w1,w2,w3,w4,w5,w6,w7,w8,w9
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
0.003562775162696097,0.003562775162696097,0.4984823085784573,0.4059059969010355,0.003562775162696097,0.13184575456866332,0.1922080451753792,0.1922080451753792,0.4984823085784573
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
0.060215198061748965,0.0293222399257767,0.4710864451711928,0.0293222399257767,0.4710864451711928,0.1127421075819634,0.2739819800540293,0.12581641817951975,0.4563739655221649
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
0.04046175473604308,0.4944936096207071,0.059284206317793686,0.4944936096207071,0.08043556482588121,0.25150832853363586,0.2990238256820961,0.04046175473604308,0.2905974333917094
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
0.03449518786002098,0.03449518786002098,0.4150336201801792,0.052762868415616726,0.4612093876779075,0.3683303334731727,0.06757926299395918,0.4150336201801792,0.2069798360171944
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
0.006187819292885754,0.19064821916739347,0.4794031063115986,0.19064821916739347,0.2895025815532857,0.006187819292885754,0.42739501958856063,0.13145568975991673,0.4794031063115986
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
0.03685682142508417,0.20376278246206814,0.4649872163327558,0.03685682142508417,0.4649872163327558,0.26170652619210216,0.2500762543891353,0.18650250221863687,0.20376278246206814
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
0.0223771777514975,0.0223771777514975,0.0223771777514975,0.10405074661613034,0.3938027531614796,0.4629142313561309,0.35457003461177805,0.06571968267022392,0.0223771777514975
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
0.013485499860612591,0.1584264286753381,0.4901436766007159,0.4687022592640964,0.004219291063477514,0.10568199374621677,0.3876793790567063,0.013485499860612591,0.13411649152363825
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
0.06488905969390735,0.3383106588313943,0.4764756163749873,0.4496820280194525,0.1454614706622362,0.009559773756073588,0.3196320574693542,0.0815747630947735,0.4764756163749873
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
0.013420058366334864,0.013420058366334864,0.4818326621502674,0.15136531553352606,0.4818326621502674,0.1723739357296621,0.15136531553352606,0.1955575702725632,0.3420490598971884
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
0.02166350717797705,0.02166350717797705,0.4627742673764381,0.4212612353547188,0.09968207879930928,0.26809609331899537,0.17706523736634727,0.4627742673764381,0.3804769073808302
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
0.025497101904377536,0.12921178431984048,0.487288877951864,0.2358313903974828,0.29257611573429193,0.09789879266144766,0.29257611573429193,0.14163012569124314,0.4960339956940172
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
0.032583074795123124,0.03163178175487147,0.3834245211077445,0.14453659487844742,0.2544366474221624,0.3283189872216704,0.3283189872216704,0.17459955903503005,0.2559751043106649
w1,w2,w3,w4,w5,w6,w7,w8,w9
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
0.09887797411096357,0.3946922911903177,0.1000216617167009,0.1944110096741627,0.1000216617167009,0.4040119070316551,0.3632654826697849,0.08904354866795577,0.09887797411096357
